from_node_id,to_node_id,relation_name,visibility,source,time_stamp,browser,time,since,follow_type,notifications,reason,is_permanent,language,edited,interest_level,visit_count,leftNodeActive,year,day,relevance,writter_is_active,is_pinned
1685,4826,CREATED,private,web,2023-12-18 11:32:48,,,,,,,,,,,,,,,,,
2000,4954,CREATED,private,web,2020-02-24 16:00:43,,,,,,,,,,,,,,,,,
308,4822,CREATED,private,web,2023-03-03 19:08:29,,,,,,,,,,,,,,,,,
1147,4910,CREATED,private,mobile,2020-12-29 11:40:19,,,,,,,,,,,,,,,,,
1388,4870,CREATED,public,mobile,2020-12-18 01:48:36,,,,,,,,,,,,,,,,,
2403,4876,CREATED,public,web,2020-07-27 13:05:12,,,,,,,,,,,,,,,,,
190,5001,CREATED,public,web,2023-12-16 22:00:22,,,,,,,,,,,,,,,,,
2757,4735,CREATED,private,mobile,2022-06-26 04:20:03,,,,,,,,,,,,,,,,,
132,4733,CREATED,private,web,2023-06-26 13:03:43,,,,,,,,,,,,,,,,,
2649,4839,CREATED,private,web,2020-12-24 03:48:36,,,,,,,,,,,,,,,,,
2982,4839,CREATED,public,web,2021-10-04 05:48:55,,,,,,,,,,,,,,,,,
1715,4901,CREATED,private,mobile,2021-12-18 01:24:38,,,,,,,,,,,,,,,,,
1309,4921,CREATED,private,web,2021-03-03 07:39:49,,,,,,,,,,,,,,,,,
2042,4759,CREATED,private,mobile,2021-03-12 13:29:20,,,,,,,,,,,,,,,,,
2416,4713,CREATED,public,web,2020-04-20 20:51:30,,,,,,,,,,,,,,,,,
281,4894,CREATED,public,mobile,2021-02-14 10:27:42,,,,,,,,,,,,,,,,,
1553,4867,CREATED,private,web,2022-04-21 18:30:06,,,,,,,,,,,,,,,,,
584,4939,CREATED,private,mobile,2023-08-20 04:23:45,,,,,,,,,,,,,,,,,
1082,4928,CREATED,private,mobile,2020-08-23 08:10:37,,,,,,,,,,,,,,,,,
2929,4889,CREATED,public,mobile,2022-01-04 10:31:09,,,,,,,,,,,,,,,,,
1993,4929,CREATED,private,mobile,2022-02-17 11:25:49,,,,,,,,,,,,,,,,,
176,4956,INTERESTED,,,2022-08-17 02:14:35,,,,,,,,,,8.29,47.0,,,,,,
2918,4951,INTERESTED,,,2022-12-06 12:48:57,,,,,,,,,,6.44,33.0,,,,,,
1672,4932,INTERESTED,,,2022-08-04 03:04:07,,,,,,,,,,2.19,38.0,,,,,,
2883,4768,INTERESTED,,,2022-09-06 21:50:59,,,,,,,,,,4.35,20.0,,,,,,
1437,4810,INTERESTED,,,2020-05-17 10:33:28,,,,,,,,,,5.75,18.0,,,,,,
21,4784,INTERESTED,,,2023-09-24 12:29:28,,,,,,,,,,3.96,63.0,,,,,,
1751,4724,INTERESTED,,,2022-06-03 11:59:38,,,,,,,,,,8.27,78.0,,,,,,
275,4753,INTERESTED,,,2021-05-10 20:03:24,,,,,,,,,,6.04,24.0,,,,,,
1105,4748,INTERESTED,,,2022-03-08 03:20:56,,,,,,,,,,6.04,97.0,,,,,,
808,4871,INTERESTED,,,2020-10-07 13:18:13,,,,,,,,,,7.94,84.0,,,,,,
2919,4958,INTERESTED,,,2022-08-01 09:33:59,,,,,,,,,,3.14,38.0,,,,,,
1654,4872,INTERESTED,,,2021-04-28 22:00:20,,,,,,,,,,9.02,60.0,,,,,,
580,4982,INTERESTED,,,2022-12-06 20:13:25,,,,,,,,,,2.5,92.0,,,,,,
2474,5042,INTERESTED,,,2023-11-02 12:26:22,,,,,,,,,,5.0,94.0,,,,,,
2469,4872,INTERESTED,,,2022-01-24 07:13:42,,,,,,,,,,9.45,98.0,,,,,,
2219,4957,INTERESTED,,,2022-05-26 03:13:54,,,,,,,,,,4.83,4.0,,,,,,
2977,4752,INTERESTED,,,2022-09-29 19:41:08,,,,,,,,,,3.48,24.0,,,,,,
2740,4897,INTERESTED,,,2022-09-14 03:32:01,,,,,,,,,,6.83,66.0,,,,,,
2696,4909,INTERESTED,,,2021-08-20 04:53:31,,,,,,,,,,4.12,71.0,,,,,,
1898,4888,INTERESTED,,,2022-02-15 01:24:15,,,,,,,,,,9.6,32.0,,,,,,
1514,4956,INTERESTED,,,2020-05-06 07:31:34,,,,,,,,,,1.01,97.0,,,,,,
1503,4933,INTERESTED,,,2020-09-04 12:31:36,,,,,,,,,,1.89,24.0,,,,,,
377,4870,INTERESTED,,,2020-10-05 18:37:31,,,,,,,,,,1.87,50.0,,,,,,
971,4880,INTERESTED,,,2020-07-10 06:44:19,,,,,,,,,,9.97,2.0,,,,,,
81,4918,INTERESTED,,,2022-12-17 03:01:33,,,,,,,,,,7.56,75.0,,,,,,
2449,4717,INTERESTED,,,2020-05-22 08:09:35,,,,,,,,,,4.0,87.0,,,,,,
2269,4769,INTERESTED,,,2020-08-10 18:07:24,,,,,,,,,,3.27,45.0,,,,,,
441,4723,INTERESTED,,,2020-09-19 20:28:44,,,,,,,,,,3.06,49.0,,,,,,
2019,5038,INTERESTED,,,2023-02-21 12:37:12,,,,,,,,,,7.41,85.0,,,,,,
812,4868,INTERESTED,,,2020-08-18 01:12:11,,,,,,,,,,2.57,43.0,,,,,,
961,4752,INTERESTED,,,2020-09-18 11:46:51,,,,,,,,,,1.9,5.0,,,,,,
2495,4830,INTERESTED,,,2023-10-18 02:22:54,,,,,,,,,,1.01,43.0,,,,,,
2184,4869,INTERESTED,,,2022-11-30 20:10:52,,,,,,,,,,7.54,99.0,,,,,,
229,4957,INTERESTED,,,2021-03-15 17:54:47,,,,,,,,,,8.77,27.0,,,,,,
1322,4998,INTERESTED,,,2023-08-07 03:42:50,,,,,,,,,,9.67,83.0,,,,,,
2854,5033,INTERESTED,,,2020-11-01 16:23:38,,,,,,,,,,1.03,30.0,,,,,,
1117,4899,INTERESTED,,,2022-02-19 14:18:01,,,,,,,,,,8.23,1.0,,,,,,
1457,4758,INTERESTED,,,2023-05-17 21:51:55,,,,,,,,,,6.04,68.0,,,,,,
1835,4970,INTERESTED,,,2021-12-25 06:06:04,,,,,,,,,,4.3,10.0,,,,,,
617,4891,INTERESTED,,,2020-03-10 18:02:35,,,,,,,,,,2.38,53.0,,,,,,
1162,4823,INTERESTED,,,2020-06-21 01:06:07,,,,,,,,,,7.25,65.0,,,,,,
1209,4934,INTERESTED,,,2022-01-28 22:36:19,,,,,,,,,,7.78,54.0,,,,,,
2301,4903,INTERESTED,,,2023-10-13 04:31:30,,,,,,,,,,7.57,49.0,,,,,,
1517,5008,INTERESTED,,,2020-08-10 17:05:32,,,,,,,,,,7.07,31.0,,,,,,
1267,4713,INTERESTED,,,2020-02-19 23:06:11,,,,,,,,,,8.83,70.0,,,,,,
2064,5024,INTERESTED,,,2022-01-14 20:54:46,,,,,,,,,,4.5,45.0,,,,,,
853,4722,INTERESTED,,,2021-02-13 13:05:08,,,,,,,,,,8.8,77.0,,,,,,
23,4989,INTERESTED,,,2021-01-17 09:50:27,,,,,,,,,,3.84,6.0,,,,,,
1055,4910,INTERESTED,,,2022-08-21 04:34:33,,,,,,,,,,4.2,53.0,,,,,,
2711,4777,INTERESTED,,,2021-05-31 08:18:56,,,,,,,,,,1.97,72.0,,,,,,
2380,4801,INTERESTED,,,2020-10-12 05:02:21,,,,,,,,,,3.46,16.0,,,,,,
1356,4980,INTERESTED,,,2022-08-25 17:16:26,,,,,,,,,,4.5,66.0,,,,,,
1304,4802,INTERESTED,,,2021-11-30 03:13:17,,,,,,,,,,6.02,63.0,,,,,,
349,4850,INTERESTED,,,2022-11-07 19:05:35,,,,,,,,,,1.49,80.0,,,,,,
2704,5043,INTERESTED,,,2020-07-23 01:11:52,,,,,,,,,,3.94,36.0,,,,,,
1412,4752,INTERESTED,,,2023-11-17 08:08:49,,,,,,,,,,3.11,2.0,,,,,,
2992,4751,INTERESTED,,,2023-02-10 09:27:06,,,,,,,,,,9.07,48.0,,,,,,
343,4973,INTERESTED,,,2022-10-14 20:17:55,,,,,,,,,,8.36,49.0,,,,,,
2178,4930,INTERESTED,,,2021-10-23 20:04:37,,,,,,,,,,5.1,49.0,,,,,,
1219,4906,INTERESTED,,,2022-03-01 11:26:27,,,,,,,,,,9.1,47.0,,,,,,
627,4993,INTERESTED,,,2023-08-11 16:14:06,,,,,,,,,,5.46,55.0,,,,,,
1698,4780,INTERESTED,,,2022-12-02 05:49:32,,,,,,,,,,8.26,5.0,,,,,,
2155,4962,INTERESTED,,,2020-06-23 05:23:54,,,,,,,,,,9.2,11.0,,,,,,
728,4982,INTERESTED,,,2022-03-10 12:28:06,,,,,,,,,,3.68,14.0,,,,,,
2313,5050,INTERESTED,,,2020-02-02 13:34:37,,,,,,,,,,2.21,70.0,,,,,,
1652,4845,INTERESTED,,,2022-10-05 00:49:24,,,,,,,,,,8.32,64.0,,,,,,
2618,4916,INTERESTED,,,2022-02-06 16:09:50,,,,,,,,,,4.25,70.0,,,,,,
651,4909,INTERESTED,,,2022-10-30 03:26:34,,,,,,,,,,2.53,27.0,,,,,,
1911,5027,INTERESTED,,,2021-05-02 16:25:23,,,,,,,,,,1.95,1.0,,,,,,
1232,4924,INTERESTED,,,2022-11-23 16:26:32,,,,,,,,,,6.94,65.0,,,,,,
2667,4983,INTERESTED,,,2021-11-11 19:31:44,,,,,,,,,,8.07,39.0,,,,,,
2694,4963,INTERESTED,,,2020-03-13 04:25:19,,,,,,,,,,3.74,24.0,,,,,,
2231,4809,INTERESTED,,,2020-03-23 10:58:59,,,,,,,,,,2.33,56.0,,,,,,
303,5035,INTERESTED,,,2020-07-26 00:02:16,,,,,,,,,,2.82,88.0,,,,,,
2471,4824,INTERESTED,,,2021-11-15 10:42:05,,,,,,,,,,2.22,31.0,,,,,,
1679,4923,INTERESTED,,,2021-03-22 07:58:01,,,,,,,,,,9.51,68.0,,,,,,
1918,4727,INTERESTED,,,2021-08-07 09:29:33,,,,,,,,,,9.96,32.0,,,,,,
1550,5002,INTERESTED,,,2023-06-08 11:24:16,,,,,,,,,,5.46,24.0,,,,,,
2168,4797,INTERESTED,,,2020-08-26 07:57:44,,,,,,,,,,3.01,22.0,,,,,,
1948,4724,INTERESTED,,,2020-11-02 05:19:36,,,,,,,,,,9.66,87.0,,,,,,
946,4998,INTERESTED,,,2023-12-10 19:32:13,,,,,,,,,,3.04,37.0,,,,,,
2061,4783,INTERESTED,,,2023-07-18 07:47:22,,,,,,,,,,5.59,41.0,,,,,,
965,4744,INTERESTED,,,2022-01-05 05:35:11,,,,,,,,,,2.15,45.0,,,,,,
102,4968,INTERESTED,,,2022-02-10 21:50:14,,,,,,,,,,2.9,28.0,,,,,,
2485,4798,INTERESTED,,,2023-08-11 22:07:31,,,,,,,,,,4.16,84.0,,,,,,
1764,4788,INTERESTED,,,2020-03-14 22:57:47,,,,,,,,,,6.24,28.0,,,,,,
675,4781,INTERESTED,,,2022-08-24 14:26:41,,,,,,,,,,7.68,100.0,,,,,,
2083,4703,INTERESTED,,,2020-04-24 12:08:20,,,,,,,,,,7.61,72.0,,,,,,
2310,4787,INTERESTED,,,2023-01-21 23:25:30,,,,,,,,,,1.26,73.0,,,,,,
636,4851,INTERESTED,,,2023-11-25 16:14:58,,,,,,,,,,6.61,58.0,,,,,,
1431,4790,INTERESTED,,,2021-01-24 10:07:28,,,,,,,,,,5.95,77.0,,,,,,
1081,5003,INTERESTED,,,2020-10-23 13:08:54,,,,,,,,,,5.42,8.0,,,,,,
2107,4718,INTERESTED,,,2022-08-20 02:34:55,,,,,,,,,,8.94,75.0,,,,,,
189,4785,INTERESTED,,,2020-11-14 06:12:11,,,,,,,,,,2.93,62.0,,,,,,
1399,4968,INTERESTED,,,2020-06-23 12:58:17,,,,,,,,,,8.38,44.0,,,,,,
602,4924,INTERESTED,,,2023-10-01 10:32:45,,,,,,,,,,7.1,85.0,,,,,,
575,4806,INTERESTED,,,2023-09-04 09:38:54,,,,,,,,,,6.13,98.0,,,,,,
1406,4901,INTERESTED,,,2020-08-31 16:29:58,,,,,,,,,,5.35,28.0,,,,,,
924,4737,INTERESTED,,,2022-09-06 13:30:42,,,,,,,,,,4.57,45.0,,,,,,
1746,4956,INTERESTED,,,2021-04-21 05:46:18,,,,,,,,,,4.27,45.0,,,,,,
760,5084,FROM,,,,,,,,,,,,,,,False,2020-07-12,2023-11-26,,,
2210,5103,FROM,,,,,,,,,,,,,,,True,2021-03-28,2023-10-25,,,
301,5077,FROM,,,,,,,,,,,,,,,False,2020-05-06,2022-11-27,,,
1392,5109,FROM,,,,,,,,,,,,,,,False,2022-09-06,2022-05-05,,,
177,5053,FROM,,,,,,,,,,,,,,,False,2023-09-01,2022-09-07,,,
143,5064,FROM,,,,,,,,,,,,,,,True,2022-12-05,2022-10-25,,,
496,5064,FROM,,,,,,,,,,,,,,,True,2020-04-19,2022-09-13,,,
64,5149,FROM,,,,,,,,,,,,,,,False,2023-07-28,2020-04-09,,,
6,5138,FROM,,,,,,,,,,,,,,,True,2023-03-04,2023-08-27,,,
2894,5097,FROM,,,,,,,,,,,,,,,False,2021-01-23,2022-10-26,,,
2869,5089,FROM,,,,,,,,,,,,,,,False,2022-01-20,2022-07-20,,,
2330,5075,FROM,,,,,,,,,,,,,,,False,2021-07-18,2023-05-20,,,
2341,5115,FROM,,,,,,,,,,,,,,,True,2022-10-05,2023-08-23,,,
436,5120,FROM,,,,,,,,,,,,,,,False,2023-09-04,2022-02-08,,,
2955,5112,FROM,,,,,,,,,,,,,,,False,2020-08-06,2020-07-28,,,
489,5054,FROM,,,,,,,,,,,,,,,False,2021-03-27,2022-08-24,,,
1300,5108,FROM,,,,,,,,,,,,,,,True,2023-08-19,2020-04-17,,,
2238,5070,FROM,,,,,,,,,,,,,,,True,2023-08-26,2022-10-21,,,
296,5067,FROM,,,,,,,,,,,,,,,True,2023-06-17,2022-01-02,,,
1365,5123,FROM,,,,,,,,,,,,,,,False,2023-03-16,2021-03-10,,,
1410,5059,FROM,,,,,,,,,,,,,,,False,2021-07-04,2020-01-27,,,
1466,5091,FROM,,,,,,,,,,,,,,,False,2022-02-06,2020-12-21,,,
1410,5140,FROM,,,,,,,,,,,,,,,False,2021-07-10,2021-01-02,,,
1785,5099,FROM,,,,,,,,,,,,,,,True,2021-04-04,2023-09-23,,,
1884,5106,FROM,,,,,,,,,,,,,,,False,2020-07-23,2023-10-02,,,
1815,5085,FROM,,,,,,,,,,,,,,,False,2023-02-26,2020-03-02,,,
1093,5115,FROM,,,,,,,,,,,,,,,True,2022-04-03,2022-07-16,,,
2490,5075,FROM,,,,,,,,,,,,,,,False,2020-08-10,2021-09-25,,,
1619,5115,FROM,,,,,,,,,,,,,,,False,2022-09-13,2023-10-04,,,
462,5069,FROM,,,,,,,,,,,,,,,False,2023-02-03,2022-07-16,,,
225,5119,FROM,,,,,,,,,,,,,,,True,2022-11-13,2022-02-15,,,
2700,5087,FROM,,,,,,,,,,,,,,,True,2021-09-25,2021-01-27,,,
1442,5051,FROM,,,,,,,,,,,,,,,False,2021-12-07,2021-09-20,,,
120,5112,FROM,,,,,,,,,,,,,,,False,2023-02-04,2021-01-07,,,
2461,5129,FROM,,,,,,,,,,,,,,,True,2021-09-06,2023-02-03,,,
1706,5104,FROM,,,,,,,,,,,,,,,True,2020-03-22,2022-08-04,,,
2112,5147,FROM,,,,,,,,,,,,,,,True,2021-06-17,2022-08-13,,,
2827,5148,FROM,,,,,,,,,,,,,,,True,2020-06-27,2022-02-23,,,
2559,5116,FROM,,,,,,,,,,,,,,,False,2022-02-20,2021-12-02,,,
233,5129,FROM,,,,,,,,,,,,,,,True,2022-08-23,2023-04-05,,,
1897,5092,FROM,,,,,,,,,,,,,,,False,2023-10-19,2021-03-19,,,
452,5129,FROM,,,,,,,,,,,,,,,True,2023-02-05,2023-08-22,,,
1063,5119,FROM,,,,,,,,,,,,,,,True,2022-08-03,2023-04-08,,,
2067,5058,FROM,,,,,,,,,,,,,,,False,2022-07-29,2022-02-24,,,
1077,5064,FROM,,,,,,,,,,,,,,,True,2022-08-04,2021-04-26,,,
1227,5096,FROM,,,,,,,,,,,,,,,True,2020-02-29,2022-06-09,,,
205,5072,FROM,,,,,,,,,,,,,,,False,2023-08-16,2021-04-03,,,
2307,5077,FROM,,,,,,,,,,,,,,,True,2023-09-05,2022-10-04,,,
540,5076,FROM,,,,,,,,,,,,,,,True,2023-08-06,2023-12-26,,,
996,5110,FROM,,,,,,,,,,,,,,,True,2022-03-28,2021-11-14,,,
2632,5097,FROM,,,,,,,,,,,,,,,False,2022-06-07,2021-08-01,,,
2680,5117,FROM,,,,,,,,,,,,,,,False,2022-01-11,2023-01-02,,,
2098,5096,FROM,,,,,,,,,,,,,,,True,2020-08-17,2020-04-14,,,
2166,5097,FROM,,,,,,,,,,,,,,,False,2023-01-24,2020-07-21,,,
1788,5115,FROM,,,,,,,,,,,,,,,True,2023-10-07,2022-05-27,,,
1428,5091,FROM,,,,,,,,,,,,,,,True,2023-02-03,2022-03-25,,,
517,5072,FROM,,,,,,,,,,,,,,,True,2021-12-28,2021-06-23,,,
2909,5068,FROM,,,,,,,,,,,,,,,False,2021-08-10,2023-01-05,,,
473,5079,FROM,,,,,,,,,,,,,,,True,2022-12-12,2023-07-02,,,
119,5072,FROM,,,,,,,,,,,,,,,True,2023-03-04,2023-02-27,,,
615,5139,FROM,,,,,,,,,,,,,,,True,2022-09-06,2020-09-16,,,
842,5064,FROM,,,,,,,,,,,,,,,True,2021-09-13,2021-06-27,,,
1645,5147,FROM,,,,,,,,,,,,,,,True,2022-06-08,2022-11-21,,,
1889,5061,FROM,,,,,,,,,,,,,,,False,2020-06-25,2023-03-13,,,
318,5075,FROM,,,,,,,,,,,,,,,False,2022-04-16,2023-03-19,,,
2205,5133,FROM,,,,,,,,,,,,,,,True,2023-11-17,2022-05-05,,,
1366,5103,FROM,,,,,,,,,,,,,,,True,2020-07-05,2022-09-12,,,
137,5138,FROM,,,,,,,,,,,,,,,False,2023-03-24,2021-07-13,,,
1623,5122,FROM,,,,,,,,,,,,,,,False,2020-08-17,2020-08-02,,,
2487,5124,FROM,,,,,,,,,,,,,,,False,2020-02-13,2022-04-02,,,
1351,5073,FROM,,,,,,,,,,,,,,,True,2021-07-25,2020-12-29,,,
2869,5085,FROM,,,,,,,,,,,,,,,True,2020-02-13,2020-01-03,,,
2222,5120,FROM,,,,,,,,,,,,,,,False,2023-12-21,2020-12-02,,,
1078,5069,FROM,,,,,,,,,,,,,,,True,2021-03-30,2022-03-06,,,
1723,5102,FROM,,,,,,,,,,,,,,,True,2020-07-02,2023-01-03,,,
2845,5124,FROM,,,,,,,,,,,,,,,False,2023-08-15,2021-03-03,,,
1729,5081,FROM,,,,,,,,,,,,,,,True,2020-07-31,2020-03-28,,,
786,5084,FROM,,,,,,,,,,,,,,,False,2020-04-28,2021-12-05,,,
635,5054,FROM,,,,,,,,,,,,,,,True,2022-11-30,2023-03-01,,,
1584,5148,FROM,,,,,,,,,,,,,,,True,2022-09-04,2022-07-03,,,
2090,5079,FROM,,,,,,,,,,,,,,,False,2020-06-07,2022-07-23,,,
2234,5056,FROM,,,,,,,,,,,,,,,False,2022-07-02,2022-04-07,,,
1188,5088,FROM,,,,,,,,,,,,,,,True,2021-07-26,2023-07-20,,,
1279,5115,FROM,,,,,,,,,,,,,,,False,2021-01-29,2022-10-10,,,
2398,5094,FROM,,,,,,,,,,,,,,,False,2022-07-14,2021-12-14,,,
1444,5076,FROM,,,,,,,,,,,,,,,True,2021-07-02,2023-08-10,,,
95,5078,FROM,,,,,,,,,,,,,,,False,2021-07-21,2020-08-18,,,
2166,5101,FROM,,,,,,,,,,,,,,,True,2021-08-11,2021-11-03,,,
2051,5053,FROM,,,,,,,,,,,,,,,False,2021-06-30,2023-08-14,,,
857,5089,FROM,,,,,,,,,,,,,,,True,2023-08-01,2021-02-10,,,
1579,5109,FROM,,,,,,,,,,,,,,,False,2022-07-21,2021-04-29,,,
2644,5111,FROM,,,,,,,,,,,,,,,True,2023-06-04,2021-12-07,,,
758,5055,FROM,,,,,,,,,,,,,,,False,2023-11-22,2023-03-21,,,
1833,5129,FROM,,,,,,,,,,,,,,,False,2021-01-20,2021-02-16,,,
2947,5095,FROM,,,,,,,,,,,,,,,True,2020-06-01,2021-03-24,,,
2152,5065,FROM,,,,,,,,,,,,,,,False,2020-02-11,2021-08-09,,,
85,5142,FROM,,,,,,,,,,,,,,,False,2020-06-12,2023-04-28,,,
2246,5142,FROM,,,,,,,,,,,,,,,False,2023-08-10,2021-08-06,,,
1121,5142,FROM,,,,,,,,,,,,,,,False,2021-12-19,2021-03-30,,,
1521,5071,FROM,,,,,,,,,,,,,,,False,2023-12-11,2021-05-25,,,
3113,4764,RELATED,,,,,,,,,,,,,,,,2022-12-18,2022-05-25,94.0,,
3657,4874,RELATED,,,,,,,,,,,,,,,,2021-06-19,2021-03-23,55.0,,
3211,4916,RELATED,,,,,,,,,,,,,,,,2021-03-04,2021-06-26,25.0,,
3447,4719,RELATED,,,,,,,,,,,,,,,,2021-06-10,2023-03-27,63.0,,
3779,4802,RELATED,,,,,,,,,,,,,,,,2023-03-29,2020-11-07,16.0,,
3691,4758,RELATED,,,,,,,,,,,,,,,,2020-01-03,2020-02-07,15.0,,
3854,4742,RELATED,,,,,,,,,,,,,,,,2023-03-29,2020-04-07,34.0,,
3430,4777,RELATED,,,,,,,,,,,,,,,,2020-08-28,2022-12-31,33.0,,
3172,5038,RELATED,,,,,,,,,,,,,,,,2023-09-29,2020-09-19,34.0,,
3931,4961,RELATED,,,,,,,,,,,,,,,,2023-03-28,2021-11-25,1.0,,
3169,5000,RELATED,,,,,,,,,,,,,,,,2020-09-26,2023-07-26,9.0,,
3721,4986,RELATED,,,,,,,,,,,,,,,,2021-10-21,2020-07-19,56.0,,
3171,4888,RELATED,,,,,,,,,,,,,,,,2021-04-06,2022-05-05,23.0,,
3972,4779,RELATED,,,,,,,,,,,,,,,,2022-04-26,2023-01-14,91.0,,
3908,4936,RELATED,,,,,,,,,,,,,,,,2023-06-27,2022-12-21,72.0,,
3461,4977,RELATED,,,,,,,,,,,,,,,,2023-02-09,2022-10-13,32.0,,
3794,4888,RELATED,,,,,,,,,,,,,,,,2022-07-20,2022-06-26,49.0,,
3715,4910,RELATED,,,,,,,,,,,,,,,,2020-11-05,2022-04-06,70.0,,
3561,5031,RELATED,,,,,,,,,,,,,,,,2020-11-22,2022-10-04,67.0,,
3167,4916,RELATED,,,,,,,,,,,,,,,,2020-11-16,2022-06-21,7.0,,
3121,4983,RELATED,,,,,,,,,,,,,,,,2021-08-21,2020-03-22,13.0,,
3679,4875,RELATED,,,,,,,,,,,,,,,,2022-04-16,2020-04-07,92.0,,
3498,4749,RELATED,,,,,,,,,,,,,,,,2021-03-26,2020-06-11,40.0,,
3635,4821,RELATED,,,,,,,,,,,,,,,,2022-12-27,2022-07-30,23.0,,
3743,4938,RELATED,,,,,,,,,,,,,,,,2021-01-23,2021-03-19,82.0,,
3087,4707,RELATED,,,,,,,,,,,,,,,,2022-06-13,2022-11-25,93.0,,
3127,4978,RELATED,,,,,,,,,,,,,,,,2022-12-23,2020-01-25,66.0,,
3956,5010,RELATED,,,,,,,,,,,,,,,,2020-11-13,2021-04-04,91.0,,
3809,4931,RELATED,,,,,,,,,,,,,,,,2020-08-16,2023-05-12,54.0,,
3982,5016,RELATED,,,,,,,,,,,,,,,,2022-05-08,2023-02-04,9.0,,
3947,4875,RELATED,,,,,,,,,,,,,,,,2021-04-04,2021-01-26,20.0,,
3557,4809,RELATED,,,,,,,,,,,,,,,,2023-12-23,2020-07-04,82.0,,
3100,5026,RELATED,,,,,,,,,,,,,,,,2023-05-31,2022-04-24,13.0,,
3867,4867,RELATED,,,,,,,,,,,,,,,,2021-12-21,2021-03-15,13.0,,
3942,4877,RELATED,,,,,,,,,,,,,,,,2022-03-09,2021-11-03,17.0,,
3077,4804,RELATED,,,,,,,,,,,,,,,,2020-06-13,2022-04-10,75.0,,
3981,4867,RELATED,,,,,,,,,,,,,,,,2023-02-22,2022-08-19,54.0,,
3220,4860,RELATED,,,,,,,,,,,,,,,,2020-01-01,2022-04-30,17.0,,
3454,4908,RELATED,,,,,,,,,,,,,,,,2021-04-28,2020-04-24,62.0,,
3556,4717,RELATED,,,,,,,,,,,,,,,,2020-10-15,2021-12-01,53.0,,
3656,4935,RELATED,,,,,,,,,,,,,,,,2023-03-13,2022-10-29,42.0,,
3126,4811,RELATED,,,,,,,,,,,,,,,,2020-06-17,2021-05-20,93.0,,
3445,4978,RELATED,,,,,,,,,,,,,,,,2020-06-15,2022-04-17,91.0,,
3648,4851,RELATED,,,,,,,,,,,,,,,,2020-06-12,2023-01-30,62.0,,
3223,4772,RELATED,,,,,,,,,,,,,,,,2023-04-16,2023-09-11,59.0,,
3563,4733,RELATED,,,,,,,,,,,,,,,,2020-06-01,2020-05-31,33.0,,
3940,4939,RELATED,,,,,,,,,,,,,,,,2023-02-25,2022-12-12,40.0,,
3164,4985,RELATED,,,,,,,,,,,,,,,,2020-02-10,2021-02-13,60.0,,
3527,4785,RELATED,,,,,,,,,,,,,,,,2020-04-26,2020-06-25,3.0,,
3354,4759,RELATED,,,,,,,,,,,,,,,,2021-05-07,2021-06-18,15.0,,
3175,4899,RELATED,,,,,,,,,,,,,,,,2021-06-04,2023-08-19,27.0,,
3790,4764,RELATED,,,,,,,,,,,,,,,,2023-03-07,2020-04-03,62.0,,
3842,4707,RELATED,,,,,,,,,,,,,,,,2020-11-19,2021-10-06,68.0,,
3825,4704,RELATED,,,,,,,,,,,,,,,,2021-08-27,2023-02-23,42.0,,
3779,5029,RELATED,,,,,,,,,,,,,,,,2021-04-27,2021-05-25,35.0,,
3738,4845,RELATED,,,,,,,,,,,,,,,,2021-02-06,2023-09-17,25.0,,
3065,4883,RELATED,,,,,,,,,,,,,,,,2022-03-22,2022-11-04,80.0,,
3133,4960,RELATED,,,,,,,,,,,,,,,,2022-10-28,2021-09-17,3.0,,
3730,4915,RELATED,,,,,,,,,,,,,,,,2020-04-10,2021-01-05,5.0,,
3179,4819,RELATED,,,,,,,,,,,,,,,,2020-08-09,2020-01-14,61.0,,
3101,4990,RELATED,,,,,,,,,,,,,,,,2023-03-14,2021-03-26,92.0,,
3031,5037,RELATED,,,,,,,,,,,,,,,,2021-08-16,2023-07-27,79.0,,
3502,4863,RELATED,,,,,,,,,,,,,,,,2023-03-02,2020-01-24,65.0,,
3557,4752,RELATED,,,,,,,,,,,,,,,,2023-11-16,2022-11-16,31.0,,
3492,4762,RELATED,,,,,,,,,,,,,,,,2023-09-14,2021-12-17,46.0,,
3534,4757,RELATED,,,,,,,,,,,,,,,,2021-08-15,2022-09-06,12.0,,
3173,4804,RELATED,,,,,,,,,,,,,,,,2021-10-22,2023-10-12,69.0,,
3199,5007,RELATED,,,,,,,,,,,,,,,,2021-12-19,2020-03-21,85.0,,
3752,4973,RELATED,,,,,,,,,,,,,,,,2020-07-18,2020-02-17,71.0,,
3069,4896,RELATED,,,,,,,,,,,,,,,,2022-03-21,2022-06-03,21.0,,
3356,4771,RELATED,,,,,,,,,,,,,,,,2023-03-06,2023-08-08,50.0,,
3439,4993,RELATED,,,,,,,,,,,,,,,,2023-05-19,2020-06-09,83.0,,
3246,4913,RELATED,,,,,,,,,,,,,,,,2020-08-11,2022-08-19,24.0,,
3160,4734,RELATED,,,,,,,,,,,,,,,,2023-10-21,2021-05-09,69.0,,
3218,4944,RELATED,,,,,,,,,,,,,,,,2020-03-31,2021-11-27,9.0,,
3973,5023,RELATED,,,,,,,,,,,,,,,,2022-10-23,2021-04-18,77.0,,
3740,4702,RELATED,,,,,,,,,,,,,,,,2021-11-13,2021-12-18,72.0,,
3890,4715,RELATED,,,,,,,,,,,,,,,,2022-09-20,2021-05-23,18.0,,
